R_hidden_Ohm,RMSE_R_hidden,L_H,L_mH,RMSE_L,C_F,C_nF,RMSE_C
27.655310621242485,0.015376642909488298,0.007074148296593186,7.074148296593187,0.018427933658811176,1.4148296593186372e-07,141.48296593186373,0.07117520490564817
28.0561122244489,0.014723398777463464,0.007104208416833667,7.104208416833667,0.018287859421155656,1.4208416833667335e-07,142.08416833667334,0.07035714570872846
28.45691382765531,0.014077828883143061,0.007134268537074148,7.134268537074148,0.0181482311972207,1.4268537074148296e-07,142.68537074148296,0.06954785599562656
28.857715430861724,0.013440855881385128,0.007164328657314629,7.164328657314629,0.018009045173300414,1.4328657314629259e-07,143.2865731462926,0.06874720575366076
29.258517034068138,0.012813570651963488,0.00719438877755511,7.19438877755511,0.01787029760870438,1.438877755511022e-07,143.88777555110218,0.06795506704895131
29.65931863727455,0.01219726796868731,0.007224448897795591,7.224448897795591,0.017731984839857187,1.4448897795591182e-07,144.48897795591182,0.06717131400031762
30.060120240480963,0.011593489998288733,0.007254509018036072,7.254509018036072,0.01759410328453943,1.4509018036072142e-07,145.09018036072143,0.06639582275327599
30.460921843687377,0.011004078928131558,0.007284569138276553,7.284569138276553,0.017456649446277128,1.4569138276553105e-07,145.69138276553105,0.06562847145415007
30.861723446893787,0.010431239778761849,0.007314629258517034,7.314629258517034,0.017319619918886125,1.4629258517034068e-07,146.2925851703407,0.06486914022430885
31.2625250501002,0.009877613714176848,0.007344689378757515,7.344689378757515,0.017183011391178074,1.468937875751503e-07,146.8937875751503,0.0641177111345446
31.663326653306616,0.00934636051417263,0.007374749498997996,7.374749498997995,0.01704682065183609,1.4749498997995992e-07,147.4949899799599,0.06337406817960269
32.06412825651303,0.008841245704275373,0.0074048096192384765,7.404809619238477,0.016911044594466962,1.4809619238476955e-07,148.09619238476955,0.06263809725287615
32.46492985971944,0.008366722333504974,0.0074348697394789574,7.434869739478957,0.016775680222839023,1.4869739478957915e-07,148.69739478957916,0.0619096861212747
32.86573146292585,0.007927988734973877,0.007464929859719438,7.4649298597194385,0.016640724656313784,1.4929859719438878e-07,149.29859719438878,0.061188724400280295
33.26653306613227,0.007530991644752029,0.007494989979959919,7.494989979959919,0.0165061751354803,1.4989979959919838e-07,149.8997995991984,0.06047510352919933
33.66733466933868,0.0071823307317495505,0.0075250501002004,7.5250501002004,0.01637202902800246,1.5050100200400801e-07,150.501002004008,0.05976871674662035
34.06813627254509,0.006889012153377448,0.007555110220440881,7.5551102204408815,0.016238283834688658,1.5110220440881762e-07,151.1022044088176,0.05906945906608828
34.46893787575151,0.006658007356881381,0.007585170340681362,7.585170340681362,0.016104937195795036,1.5170340681362725e-07,151.70340681362725,0.058377227252002895
34.86973947895792,0.00649561407687514,0.007615230460921843,7.615230460921843,0.01597198689757299,1.5230460921843688e-07,152.30460921843687,0.05769191979575114
35.27054108216433,0.006406694730726976,0.007645290581162325,7.645290581162325,0.01583943087907317,1.5290581162324648e-07,152.90581162324648,0.05701343689208112
35.671342685370746,0.006393959378552881,0.007675350701402806,7.675350701402806,0.015707267239218198,1.535070140280561e-07,153.50701402805612,0.056341680415726035
36.07214428857716,0.0064575080195832255,0.007705410821643287,7.705410821643286,0.01557549424415728,1.5410821643286574e-07,154.10821643286573,0.05567655389828608
36.47294589178357,0.006594794020672841,0.0077354709418837675,7.735470941883768,0.015444110334916498,1.5470941883767534e-07,154.70941883767534,0.05501796250537497
